Unnamed: 0,roi_name,text,text_prompt,number,location,shape,size,color
344,cju15ptjtppz40988odsm9azx.jpg,"{""number"": 1, ""location"": [0.56, 0.28, 0.91, 0.54], ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the top right of the image.",1,13,13,0,2
345,cju32csyfblyh080170aa3x5p.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""red""}","1 round small red polyp areas, located in the center of the image.",1,7,13,3,6
346,cju42nm68lpyo0818xvvqmupq.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the left side  of the image.",1,0,2,3,2
347,cju5bdwa3aatx0818b79i18zf.jpg,"{""number"": 1, ""location"": ""lower right"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the lower right of the image.",1,24,13,3,2
348,cju7dglf226g50987ohbthl19.jpg,"{""number"": 1, ""location"": ""top left corner"", ""shape"": ""polyp"", ""size"": ""large"", ""color"": ""pink""}","1 polyp large pink polyp areas, located in the top left corner of the image.",1,33,8,0,2
349,cju2tvrvm53ws0801a0jfjdxg.jpg,"{""number"": 1, ""location"": ""lip"", ""shape"": ""pink"", ""size"": ""large"", ""color"": ""pink""}","1 pink large pink polyp areas, located in the lip of the image.",1,4,3,0,2
350,cju6vvxsev9y30987kespucdg.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
351,cju35a77vdj4n08556jj2lgmc.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""red""}","1 oval large red polyp areas, located in the center of the image.",1,7,2,0,6
352,cju1c6yfz42md08550zgoz3pw.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""orange""}","1 round large orange polyp areas, located in the center of the image.",1,7,13,0,1
353,cju7f4sc62xqj075597xpmuoy.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the center of the image.",1,7,13,0,6
354,cju77g99iyxc00817zqi2ppor.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""red""}","1 round small red polyp areas, located in the top left of the image.",1,8,13,3,6
355,cju32gzs6xo8x0993r8tedbpb.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the top left of the image.",1,8,13,0,6
356,cju32srle1xfq083575i3fl75.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""orange""}","1 round large orange polyp areas, located in the center of the image.",1,7,13,0,1
357,cju2hgsptlfam0835o3b59h1o.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""red""}","1 oval small red polyp areas, located in the center of the image.",1,7,2,3,6
358,cju31t8xd17bk0835rnb893jk.jpg,"{""number"": 1, ""location"": ""lower right corner"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""red""}","1 oval small red polyp areas, located in the lower right corner of the image.",1,44,2,3,6
359,cju5xkwzxmf0z0818gk4xabdm.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""red""}","1 oval large red polyp areas, located in the left side  of the image.",1,0,2,0,6
360,cju5bhv81abur0850ean02atv.jpg,"{""number"": 1, ""location"": ""belly button"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""red""}","1 oval large red polyp areas, located in the belly button of the image.",1,5,2,0,6
361,cju83ipu3jwpx0801z5pvguf8.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
362,cju42g865lorv07552ytz6xxa.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the top left of the image.",1,8,13,3,2
363,cju5cjh3xattc0817j2vbulzi.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""circle"", ""size"": ""small"", ""color"": ""red""}","1 circle small red polyp areas, located in the top left of the image.",1,8,5,3,6
364,cju2xbk0080y80801eghyddi2.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""orange""}","1 round large orange polyp areas, located in the center of the image.",1,7,13,0,1
365,cju2sggy13na70855tbeoqgha.jpg,"{""number"": 1, ""location"": ""lower left"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""white""}","1 oval small white polyp areas, located in the lower left of the image.",1,43,2,3,3
366,cju2otvvv0l7z0855x7we8cb0.jpg,"{""number"": 1, ""location"": ""lower left corner"", ""shape"": ""circle"", ""size"": ""small"", ""color"": ""red""}","1 circle small red polyp areas, located in the lower left corner of the image.",1,14,5,3,6
367,cju40w3hbkwpn08015rbs3wko.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the center of the image.",1,7,2,3,2
368,cju41z76wlgbz0801qdetlvby.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
369,cju3v56bwgy8v0871w14pz8fx.jpg,"{""number"": 1, ""location"": ""left"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the left of the image.",1,34,2,0,2
370,cju0tl3uz8blh0993wxvn7ly3.jpg,"{""number"": 1, ""location"": ""lower right corner"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""orange""}","1 round small orange polyp areas, located in the lower right corner of the image.",1,44,13,3,1
371,cju43c92lm5cj0755lorsorfg.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""circle"", ""size"": ""small"", ""color"": ""red""}","1 circle small red polyp areas, located in the top left of the image.",1,8,5,3,6
372,cju6v3bb2v7xo085090blubyw.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""red""}","1 oval small red polyp areas, located in the left side  of the image.",1,0,2,3,6
373,cju2nqapmzvk20801f9us40dx.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the left side  of the image.",1,0,2,3,2
374,cju7d6ux323ze0987xos3srkx.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the middle of the image.",1,11,13,0,2
375,cju3xga12iixg0817dijbvjxw.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the left side  of the image.",1,0,2,0,2
376,cju32jcdabepz0878d0cznmfe.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""orange""}","1 round large orange polyp areas, located in the center of the image.",1,7,13,0,1
377,cju5clr68b48r0755cmuvponm.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
378,cju8bzzy2s66m08016z6mouqt.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the center of the image.",1,7,13,0,6
379,cjyzul1qggwwj07216mhiv5sy.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the center of the image.",1,7,2,3,2
380,cju43eigtm6ev0801mv0m96t1.jpg,"{""number"": 1, ""location"": ""belly button"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""yellow""}","1 round large yellow polyp areas, located in the belly button of the image.",1,5,13,0,0
381,cju5uzmaol56l0817flxh4w9p.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""red""}","1 round small red polyp areas, located in the center of the image.",1,7,13,3,6
382,cju45t5ddnbio0987qtqzx762.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
383,cju2r91dg2k090801bh0xzbxk.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
384,cju3ykamdj9u208503pygyuc8.jpg,"{""number"": 1, ""location"": ""lower left"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""red""}","1 oval small red polyp areas, located in the lower left of the image.",1,43,2,3,6
385,cju7dbppn28nx085097654msi.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the center of the image.",1,7,2,3,2
386,cju34xspwzenf0993cyzajv9n.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the top left of the image.",1,8,13,0,6
387,cju5xjn5mm78b09871spyqhhr.jpg,"{""number"": 1, ""location"": [0.49, 0.11, 0.89, 0.53], ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the top right of the image.",1,13,13,0,6
388,cju5wphwwlu3m0987hh3ltg88.jpg,"{""number"": 1, ""location"": ""lower right corner"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the lower right corner of the image.",1,44,2,3,2
389,cju7ehljc2or70871261br8ai.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""circle"", ""size"": ""large"", ""color"": ""white""}","1 circle large white polyp areas, located in the top left of the image.",1,8,5,0,3
390,cju7alcgr1lsr0871riqk84z7.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""yellow""}","1 round large yellow polyp areas, located in the center of the image.",1,7,13,0,0
391,cju7b2l561oas0871decgslaf.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""yellow""}","1 oval small yellow polyp areas, located in the center of the image.",1,7,2,3,0
392,ck2395w2mb4vu07480otsu6tw.jpg,"{""number"": 1, ""location"": ""middle of the finger"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""yellow""}","1 round small yellow polyp areas, located in the middle of the finger of the image.",1,19,13,3,0
393,cju8bn7m2rmm70817hgxpb1uq.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
394,cju2yo1j1v0qz09934o0e683p.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the top left of the image.",1,8,13,0,6
395,cju83nwu1jxte0987h1krpfmv.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""red""}","1 round small red polyp areas, located in the center of the image.",1,7,13,3,6
396,cju303j5r062k098835zxfds5.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
397,cju2rz4k434s70855wwx3ddtx.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""red""}","1 oval large red polyp areas, located in the top left of the image.",1,8,2,0,6
398,cju45n0oxn5vu08500yfrt9jn.jpg,"{""number"": 1, ""location"": ""middle right"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the middle right of the image.",1,31,2,0,2
399,cju8bqxxurs6i0850mu7mtef9.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
400,cju6vgdmivcvb08018fra5lnv.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""orange""}","1 oval large orange polyp areas, located in the center of the image.",1,7,2,0,1
401,cju2t9tdwuk700835kv0ljmtl.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""heart"", ""size"": ""small"", ""color"": ""white""}","1 heart small white polyp areas, located in the left side  of the image.",1,0,7,3,3
402,cju87q6yoneim0871dl4phvkd.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the top left of the image.",1,8,13,0,2
403,cju34m7h536wq0988xz7gx79v.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""polyp"", ""size"": ""large"", ""color"": ""pink""}","1 polyp large pink polyp areas, located in the left side  of the image.",1,0,8,0,2
404,cju7dwe282dc309876rco45ts.jpg,"{""number"": 1, ""location"": ""belly button"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""yellow""}","1 oval small yellow polyp areas, located in the belly button of the image.",1,5,2,3,0
405,cju8cgi2kspp308011nxdtjp6.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the middle of the image.",1,11,13,3,2
406,cju1fuoa4wmc50835qfd11sp9.jpg,"{""number"": 1, ""location"": ""lower right corner"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the lower right corner of the image.",1,44,2,3,2
407,cju43gfosm63n08714rpih8pe.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
408,cju6xlygpw7bs0818n691jsq4.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the top left of the image.",1,8,13,0,6
409,cju5bbtwsa8cl0987wgfsqpao.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
410,cju3xtufwiv9c0818djsc4cqd.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the center of the image.",1,7,2,3,2
411,cju1dhfok4mhe0878jlgrag0h.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
412,cju2zm0axztpe0988r8s9twjr.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
413,cju5k503sfa5f0871lx0rpu5y.jpg,"{""number"": 1, ""location"": ""lower left"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""red""}","1 oval small red polyp areas, located in the lower left of the image.",1,43,2,3,6
414,cju33za6l2qy70988jhrlp2ev.jpg,"{""number"": 1, ""location"": ""top left corner"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""orange""}","1 oval small orange polyp areas, located in the top left corner of the image.",1,33,2,3,1
415,cju1csmlc4ht10799b8ymmghg.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""orange""}","1 round large orange polyp areas, located in the center of the image.",1,7,13,0,1
416,cju5knbbqfipk080128cggukq.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the center of the image.",1,7,2,0,2
